web-scraper-order,web-scraper-start-url,pagination-selector,data,data2,data3,data4,data5,data6,
1761674118-24,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Õâ²¿¿ªÆª¾ÍºÜÎüÒıÈË£¡£¡£¡ÅÄÉã²»¹ÜÊÇ´Ó³¡¾°ÔË¹â¡¢¾µÍ·ÇĞ»»»¹ÊÇÑİÔ±µÄÑİ¼¼°¡£¬¶¼·Ç³£²»´í¡£»­ÃæºÜÓĞÖÊ¸Ğ£¬µÀ¾ß»¹Ô­¶ÈºÃ£¬ÖÆ×÷Ïàµ±ÓÃĞÄ¡£ÌØĞ§ÔÚµçÊÓ¾çÖĞÓ¦¸ÃÊôÓÚÏàµ±²»´íÁË£¬¶ÔºóÃæµÄ¾çÇéºÜÆÚ´ı£¡£¡,ÓĞÓÃ,993,Ò»Æ¬ÂäÒ¶,2020-07-15 20:25:19,¿´¹ı,
1761674118-25,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Õâ¸ùÑÌ£¬ÎÒÏë¸øÄãÆşÁË,ÓĞÓÃ,2903,Ø¯Òª Ç« Ğé,2020-07-15 20:32:02,¿´¹ı,
1761674118-26,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¸Õ¿´ÁË¿ªÍ·¾ÍÓû°Õ²»ÄÜ°¡£¬ÖìÒ»ÁúºÃÌù½ÇÉ«£¬ÍõÅÖ×Ó¿ÚÖĞÄÇÎ»¡°ÇåĞÂÍÑË×Ğ¡ÀÉ¾ı£¬ÓñÊ÷ÁÙ·çĞ¡ÀÉ¾ı¡±µÄÎâĞ°¾ßÏó»¯ÁË£¬ ¡°Ê®·ÖÓĞÇ×ºÍÁ¦£¬ÈÃÈË¿´×ÅĞÄÀï²»·³¡±£¬¶øÇÒÑİ¼¼ºÍÑÛ¼¼¶¼ºÜ¸øÁ¦£¬ÎåĞÇÖ§³Ö¡£,ÓĞÓÃ,6214,Ïã½¹Ã»Êì,2020-07-15 20:18:06,¿´¹ı,
1761674118-27,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒÕæµÄ²»___£¬¼¸½üŞÏŞÎ¡£¶Ô²»Æğ£¬ÖìÒ»ÁúÃ«ÏşÍ®ÕâÖÖ²»½Ğ¾çÅ×Á³£¬½Ğ×öË­Ò²Ñİ²»ºÃ¡£,ÓĞÓÃ,2319,ÎÒµÄÒ»Ğ¡²¿·Ö,2020-07-16 06:15:00,¿´¹ı,
1761674118-28,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¿´¹ıÖØÆô¼«º£ÌıÀ×µÄÔ¤¸æÆ¬£¬Ğ¡ÈıÒ¯ºÍ¶şÊåÒ»¿é¶ù´òÓÎÏ·µÄ»­ÃæºÃÓĞ°®°¡£¬»¹ÓĞÌúÈı½ÇÖØ¾Û£¬ÅÖ×Ó¡¢ÃÆÓÍÆ¿ºÍĞ¡Ğ°Èı¸öÈËÎ£ÄÑÖ®ÖĞ»¥Ïà·ö³Ö£¬ºÚÏ¹×ÓÎäÁ¦Öµ³¬Ç¿£¡Õâ²¿¾çÆÚ´ıÒÑ¾Ã£¬ÖÕÓÚ¿ÉÒÔºÃºÃ¹Û¾çÁË¡£,ÓĞÓÃ,882,ÕäÖéÄÌ²è×ß±ù,2020-07-15 20:22:02,¿´¹ı,
1761674118-29,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôÖÕÓÚ²¥ÁË£¬Ò»Â¥×ßÀ´¿´×ÅÈıÊå´ÓÌù°ÉµÄ·¢Ìûµ½ÖØÆôµÄÁ¬ÔØ£¬¿ÉÒÔËµÎÒºÍÎâĞ°Ò»Æğ³É³¤¡£ÎÒÌØ±ğÏ²»¶ÖØÆô£¬ÒòÎªÎâĞ°µÄ×ÔÎÒÆÊÎöºÍ×ÔÎÒË¼¿¼ºÍÎÒ×Ô¼ºÈËµ½ÖĞÄêµÄ·´Ë¼Ê®·ÖÆõºÏ¡£Ğ¡Ğ°ÔøËµ¡°ÎÒÏëÁËÎÒÖ®Ç°ËùÓĞµÄ¾­Àú£¬ÔÚ¾­ÀúÁËÄÇÃ´¶àÖ®ºó£¬ÎÒÈÏÎªÎÒ×Ô¼ºÒÑ¾­²»ÔÙº¦ÅÂ£¬ÎÒ¿ÉÒÔÌ¸Ğ¦·çÉú£¬¿ÉÒÔÔÚÎ£ÏÕµÄÊ±ºò×¼È·µÄÈ¥×öÓ¦¸Ã×öµÄÊÂÇé¡£ÎÒÒÔÎªÎÒÄÜ´¦ÀíÒ»ÇĞÎÊÌâ£¬Ö±µ½Õâ¸öË²¼ä£¬¿Ö¾åºÁÎŞÇø±ğ¡±ÎÒ¼òÖ±Ì«ÓĞ¸Ğ´¥ÁË£¬ÓĞÁËÒ»¶¨Äê¼ÍÎÒÒÔÎªÎÒ¿ÉÒÔÕÆ¿ØÒ»Ğ©ÊÂÇé£¬µ«ÊÇÓĞÊ±ÏÖÊµ×Ü»á½ÌÄã×öÈË¡£¿ÉÒÔ¿´³öÕâ¸ö°æ±¾µÄµÁÄ¹±Ê¼ÇÈıÊåºÍÖ÷´´ÓÃÁËĞÄÁË£¬ÖÆ×÷¾«Á¼£¬ÓÈÆäÎâĞ°ÉîµÃÔ­Öø¾«Éñ£¬ÖìÒ»ÁúÑİ³öÁËÎâĞ°µÄÆøÖÊ¡¢Ë¼¿¼¡¢Óë×ÔÎÒÕõÔú¡£ÍÆ¼ö£¡,ÓĞÓÃ,869,¿´Í¸Ò»ÇĞµÄÂíÆÅ,2020-07-15 20:43:06,¿´¹ı,
1761674118-30,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,×·»ğ±¬Ğ¡Ëµ¸Ä±àµÄ¾çÒ»Ö±ÌØ±ğ½÷É÷£¬Õâ´ÎµÁÄ¹±Ê¼ÇÖØÆô×·µÃÎÒÓĞµãÉÏÍ·£¬Ö÷ÑİÈ«Ô±¿Æ°à³öÉí£¬ÕâÒ»µã¿´³ö¾ç×é·Ç³£ÓÃĞÄÁË£¬ÈıÊåÕâ´ÎÒ²ºÜ¿¿Æ×£¬¾çÇé½ô´Õ£¬½Ú×à·Ç³£ºÃ£¬¾çÀï³¡¾°×öµÃÌØ±ğÕæ¡£,ÓĞÓÃ,828,³Ô²»ÅÖµÄéÙÃ¨,2020-07-15 20:38:07,¿´¹ı,
1761674118-31,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ï²»¶ÎâĞ°£¬±íÑİ·á¸»Ï¸Äå£¬´úÈë¸ĞºÜÇ¿£»¾çµÄÉ«µ÷ºÍÖÊ¸ĞºÜÊæ·ş£¬Ã»ÓĞ¸¡¿äÕæµÄÌ«¸Ğ¶¯ÁË£¡¾µÍ··ç¸ñÎÈ½¡ÀïÍ¸×ÅĞ©»îÆÃ£¬ºÜÊÊºÏÖØÆôÌ½Ë÷£¬¾ÈÊêÓëÑ°ÕÒ×ÔÎÒµÄÖ÷Ìâ£¬ÒÔ¼°£¬ÎÒÃÇĞ¡ÈıÒ¯ÂúÊÇµ¯Ä»µÄÄÚĞÄ¡«Ï£ÍûÔÚ×¢¶¨Å°µÄÂ·ÉÏÒ²¶à¶à°ÑÎâĞ°µÄ·çÈ¤»¹Ô­³öÀ´°¡,ÓĞÓÃ,812,ÍùºóÓàóÏ,2020-07-15 20:39:03,¿´¹ı,
1761674118-32,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒÃ»¶Á¹ıĞ¡Ëµ£¬ÒòÎªÑİÔ±ÖìÒ»ÁúÊÎÑİÎâĞ°¾ÍÀ´¿´ÁË¡£¿´ÁË¾õµÃÊ®·Ö¾«²Ê¡£ÎâĞ°Ò»³ö³¡ÉíÉÏ¾Í´ø×Å¹ÊÊÂ£¬ÍêÈ«²»¾õµÃÓĞÊ²Ã´Î¥ºÍ¸Ğ¡£ÆäËûÑİÔ±Ñ¡µÃÒ²ºÜ°ô£¬Ñİ¼¼ÅÉÊµÁ¦ÑİÔ±+Ì½ÏÕÍÆÀí¹ÊÊÂ£¬¸Ğ¾õÒ»¶¨ºÜ¹ıñ«¡£,ÓĞÓÃ,846,zzchen,2020-07-15 20:35:09,¿´¹ı,
1761674118-33,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¡£¡£¡£,ÓĞÓÃ,244,¶¹ÓÑ183325065,2020-07-18 08:07:06,¿´¹ı,
1761674118-34,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÆÚÍûÔ½´óÊ§ÍûÔ½´ó,ÓĞÓÃ,317,Bowen,2020-07-16 19:34:37,¿´¹ı,
1761674118-35,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ğ¡ÏÊÈâ²»ÊÊºÏÑİµÁÄ¹µÄ£¬Ì«ÈõÁË,ÓĞÓÃ,317,¾ıÁÙÌìÏÂ1219,2020-07-16 08:29:29,¿´¹ı,
1761674118-36,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,"ºÇºÇ£¨ÕâÊÇÎÒÒ»¿ªÊ¼Ğ´µÄ£¬¿´ÁËÇ°Èı¼¯¸Ğ¾õË®£©
ÏÂÃæÊÇÎÒĞÂÌíµÄ£º²»¹ÜÎÒÊÇË­µÄ·ÛË¿£¬Õâ²¿Æ¬×ÓÎÒÊÇÕæµÄ¿´¹ıÁË£¬µÁÄ¹µÄ×÷Æ·ÌØĞ§ºÜÖØÒª£¬Ò²ºÜÄÑÅÄ£¬Ë«ÄĞÖ÷µÄÏ·Ò²ºÜÄÑ¸Ä±à£¬ÔÚÕâ²¿Æ¬×ÓÀïÈ·ÊµÓĞËù¸Ä½ø£¬µ«Õâ²¿¾çÀïÈı¸öÅ®Ö÷µÄÇé¸ĞÏ·ÎÒÃ»ÓĞ¿´¶®£¬ºÚÏ¹×ÓµÄoocÓ¦¸ÃÒ²²»ÓÃËµÁË°É£¬»¹ÓĞÆäËû¼¸¸ö½ÇÉ«µÄ¾ç±¾¡¢ÈËÉèÕâÊÇÒ»¸ö¶ÌÆÀ¾Í²»ËµÁË¡£
¾çÇéÇ°¼¸¼¯ºÍºÚÏ¹×ÓÄÇÀï¶¼ºÜË®£¬ÆäÊµÃ»±ØÒªÓ²Òª¸ãµ½ºÜ¶à¼¯£¬¶ÌÒ»µãÆäÊµ»á¸üºÃÒ»Ğ©¡£¸öÈËÒâ¼û¡£¸öÈË¿´·¨¡£¸öÈË¹Ûµã¡£",ÓĞÓÃ,235,²»ÊÇ°×Á«»¨,2020-07-22 00:16:14,¿´¹ı,
1761674118-37,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒ¾õµÃ...ÖìÒ»ÁúÌ«´ôÃÈÌ«ÄÌ£¬Ã»Ñİ³öÎâĞ°ÄÇ¸ö·¶¡£µÁÄ¹Ìâ²ÄÓÖÃ»É¶ĞÂÒâ...ÉóÃÀÆ£ÀÍÁË¡£,ÓĞÓÃ,291,haihaihihi,2020-07-16 08:20:16,¿´¹ı,
1761674118-38,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Õâ´ÎµÄÑİÔ±Ì«µÃÎÒĞÄÁË!!!!ºú¾üµÄ¶şÊå£¬³ÂÃ÷ê»µÄÅÖ×Ó£¬ÖìÒ»ÁúµÄÎâĞ°£¬»¹ÓĞĞ¡¸çÎÒÒ²¿É!!!Ô­Öøµ³Ò»±¾Âú×ã!!,ÓĞÓÃ,867,ÊÇ¼Ó·Æ²»ÊÇÃ¨,2020-07-15 20:50:44,¿´¹ı,
1761674118-39,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÖìÒ»Áú¡¢ºú¾ü¡¢³ÂÃ÷ê»¡¢Ã«ÏşÍ®¡¢³Â³şºÓ¡¢Ğ»¾ıºÀÿÿÕâ¸ö¿¨Ë¾·ÅÔÚÕâ¾ÍÈÃÈËºÜÓĞÓûÍû×·ÁËÕâ¾ç¡£,ÓĞÓÃ,840,Ñ©ÂäÎŞºÛ,2020-07-15 20:33:59,¿´¹ı,
1761674118-40,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¡£¡£¡£¡£¡£ÎŞÓï×Ó,ÓĞÓÃ,232,ĞŞÏÉ³ÉĞÔ,2020-07-18 09:20:21,¿´¹ı,
1761674121-41,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ô­À´ÊÇ¸¯¾ç£¬´òÈÅÁË£¡,ÓĞÓÃ,238,²»°®Ä¸Å£,2020-07-18 08:02:11,¿´¹ı,
