web-scraper-order,web-scraper-start-url,pagination-selector,data,data2,data3,data4,data5,data6,
1761674232-24,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾ÖÕÓÚÀ´ÁË£¡µÚÒ»¼¾¿´ÍêÖ®ºó¸Ğ¾õµÈÁËºÃ¼¸¸öÔÂÄÇÃ´Âş³¤£¡¿´¹ıÆ¬»¨£¬ÕâÒ»¼¾µÄ¹ÊÊÂ±ÈµÚÒ»¼¾¸ü¼ÓÆæÃî£¬¸ü¼ÓÎüÒıÎÒ£¡£¡£¡¸Ï½ôÆÈ²»¼°´ı¿´ÆğÀ´£¡£¡ÎâĞ°£¬ÌúÈı½Ç£¬À×³Ç£¬ÎÒÀ´ÁË£¡Ò»ÆğÌ½ÏÕÑ½£¡£¡,ÓĞÓÃ,1892,ÓÖêÀ¾ı,2020-09-13 20:14:03,¿´¹ı,
1761674232-25,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾Ì«´Ì¼¤ÁË£¬ËÀµ±ÇøÎÒ°®ÁË£¬¾çÇéÉı¼¶£¬¹ÊÊÂÔ½À´Ô½ÎüÒıÈË£¬ÎâĞ°ÉíÌå¸Ğ¾õ°¾²»×¡ÁË£¬¾¾ĞÄ,ÓĞÓÃ,505,ÂÃĞĞÊ«ÈË,2020-09-13 20:22:37,¿´¹ı,
1761674232-26,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÔÚµÚÒ»¼¾ºóÃæ£¬ÌúÈı½ÇÔİÊ±·Ö¿ªÁË¡£¾¡¹ÜÎâĞ°Ò»¸öÈËµÄÊ±ºò¿ÉÒÔºÜÀä¾²¿ìËÙ×ö³öÅĞ¶Ï£¬µ«ÎÒ¸üÏ²»¶ÌúÈı½ÇÒ»ÆğÊ±µÄËûÃÇµÄ·ÅËÉÓëĞÅÀµ¡£ÏÖÔÚÖØÆôµÚ¶ş¼¾ÖÕÓÚÀ´ÁË£¬ÖÚÈËÇ°ÍùÉñÃØÀ×³ÇÌ½ÏÕ£¬ÓĞĞÂµÄÈËÎïĞÂµÄ¹ÊÊÂ£¬ÇÒ¿´ÖÚÈËÈçºÎ»¯ÏÕÎªÒÄ£¬¿´ÌúÈı½ÇÈçºÎÔÙ¶È²¢¼ç×÷Õ½¡£,ÓĞÓÃ,485,Ìñ,2020-09-13 20:19:05,¿´¹ı,
1761674232-27,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ì«²î¾¢ÁË£¬Ì«À¬»øÁË£¬Ò»¸öÈË¶¼¿ìËÀÁË»¹ÄÜÕâÑùÕÛÌÚ?Ò»µã¶¼²»ºÏÀí¡£ÀïÃæµÄÅ®ĞÔ½ÇÉ«¾ÍÃ»ÓĞÌØ±ğÌÖÏ²µÄ£¬ÓÈÆäÄÇ¸öÆ®Æ®¡£ÅÖ×ÓÒ²±äµÃÌØ±ğÉµÈ±£¬ÈËÎïËÜÔìÈ«Ô±À­¿ç£¬È«Ìå±»Ï÷Èõ¡£ĞìÀÚÄã¿ªĞÄ¾ÍºÃ£¬ÕæµÄ¶ÔÄãÌØ±ğÊ§Íû£¬ÎªÁËÇ®²»ÔñÊÖ¶Î¡£ÄãÊÇ×Ü±à¾çÕâÊÂ¶ù¾ÍµÃÂîÄã£¬ÊÜ×Å°É£¬¿ŞÒ²Ã»ÓÃ£¬ÂôÊ²Ã´²ÒÄØ¡£,ÓĞÓÃ,831,Ë®ÄàÖà,2020-09-14 10:29:51,¿´¹ı,
1761674232-28,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¹·Î²Ğøõõ,ÓĞÓÃ,407,Ææ_,2020-09-16 10:58:33,¿´¹ı,
1761674232-29,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾¹Û¸Ğ´óÅ°°¡°¡°¡ÎâĞ°¾Í²»ËµÁË£¬Ö±Ãæ±¯ÉËµÄÈË¾¹È»¿ŞµÃÕâÃ´ÈÃÈËĞÄÌÛ°¡£¡·çÓê¹ıºó£¬ÎâĞ°ÖØĞÂÄæ·çÆğº½£¡À×³ÇµÄÃØÃÜ¡¢ÌıÀ×µÄÕæÏà¡¢ËÀµ±ÇøµÄÃÕÍÅ£¬ÅÌ¸ù´í½ÚµÄÌ½ÏÕ¹ÊÊÂ£¬Ï£ÍûÒ»ÇĞ¶¼ÓĞ¸ö½á¾Ö£¡£¡ÖìÒ»ÁúÎâĞ°Ğ°µÛ¹éÀ´£¡£¡,ÓĞÓÃ,419,º®±ùÖ®Áè,2020-09-13 20:29:46,¿´¹ı,
1761674232-30,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,À¬»øÍæÒâ¶ù£¬60¶à¼¯·Ö³ÉÁ½¼¾²¥£¬ÓÅ¿á³ÔÏàÌ«ÄÑ¿´£¬ÒÔÎªÍÑÁËÂí¼×¾Í²»ÈÏÊ¶ÄãÁËÂğ£¿,ÓĞÓÃ,390,Liz,2020-09-16 21:12:10,¿´¹ı,
1761674232-31,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ô½À´Ô½ÄÑ¿´µÄ¾ç,ÓĞÓÃ,355,ºáÉ¨Ó²ºË,2020-09-16 03:13:37,¿´¹ı,
1761674232-32,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¶¨µµÀ´µÃâ§²»¼°·À£¬µÚÒ»¼¯Ò»ÉÏÀ´¾ÍÕâÃ´´Ì¼¤£¬½Ú×à±ÈµÚÒ»¼¾»¹Òª¿ìÂğ£¡ÎâĞ°ÅõÓÖ±³ÓÖÅõĞ¡°×Á³Ò²Ì«ËÕÁË°ÉÍÛ¿¿£¡,ÓĞÓÃ,399,ÌÇĞ¡°ü,2020-09-13 20:11:18,¿´¹ı,
1761674232-33,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒÕæ°®ËÀ¡°¼¯·æÀûÓë´àÈõ£¬½Æ÷ïÓëÉÆÁ¼£¬±¯¾çÓëÏ²¾ç¸ĞÓÚÒ»ÉíµÄÎâĞ°Ê½÷ÈÁ¦¡±ÁË£¡£¡£¡±ßÅ°±ßË¬£¬Éî¶ÈºÍ¿ì¸Ğ¼æ±¸£¬ÊÓ¾õ¡¢Ìı¾õ¡¢¾çÇé¡¢±íÑİµÄ¶àÖØÏíÊÜ£¬ÖØÆô¾«µÄ¿ìÀÖ»ØÀ´µÄâ§²»¼°·À¹ş¹ş¹ş,ÓĞÓÃ,1419,¼òµ¥Ò»µã,2020-09-13 20:05:25,¿´¹ı,
1761674232-34,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ã»Ïëµ½µÚ¶ş¼¾ÕâÃ´¿ì¾ÍÀ´ÁË______£¬µÚ¶ş¼¾¸üÈ¼¸üºÃ¿Ş°¡£¡Ğ¡°×Ì«¿É°®ÁË£¬ÎâĞ°ºÍÅÖÒ¯ÕæµÄÊÇÉñÏÉÓÑÒê__£¬ÖìÒ»ÁúºÍ³ÂÃ÷ê»ÀÏÊ¦µÄ¶ÔÊÖÏ·¿´µÄÍ¦Ë¬£¬ÖÕÓÚµÈµ½ºì¶¥Ë®ÏÉÁË¹ş¹ş¹ş¹ş¹ş¹ş£¬Ğ¦ËÀÎÒÁË£¬ÑîµÏ£¬²»À¢ÊÇÄã________,ÓĞÓÃ,402,½ĞÉ¶ºÃÄØÎÒÏëÏë,2020-09-13 20:14:33,¿´¹ı,
1761674232-35,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿±ÕÑÛ´µ£¿,ÓĞÓÃ,705,PoeticJustice,2020-09-17 00:00:41,¿´¹ı,
1761674232-36,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÑİÔ±ÕóÈİÑ¡µÄ²»´í£¬ÌùºÏ½ÇÉ«£¬½Ú×àºÜ¿ì£¬ÌØĞ§×öµÄÍ¦ÓÃĞÄ£¬¼ÌĞø×·ÁË¡«,ÓĞÓÃ,375,ÊÇ¼Ó·Æ²»ÊÇÃ¨,2020-09-13 20:16:29,¿´¹ı,
1761674232-37,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Æ¤Ò»ÁúÖµµÃ,ÓĞÓÃ,200,´º×Ïµ°µ°,2020-11-19 23:53:44,¿´¹ı,
1761674232-38,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,³¡¾°£¬ÉãÓ°»¹ÓĞÌØĞ§×ÅÊµ¾ªÑŞµ½ÎÒÁË£¬ÅË°²×Óµ¼Ñİ²»´í°¡£¬¼¸Î»Ö÷ÑİÒ²²»´í¡£,ÓĞÓÃ,316,°²ºÍÇÅ°é×à,2020-09-13 20:26:11,¿´¹ı,
1761674232-39,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÀÏÆ¤ÁË£¡40¶àËêÈËÁË»¹ÑİÉÙÄê£¬Âé·³ÑİÏ·¿´¿´×Ô¼ºÄêÁäºÍÑÕÖµ£¬ÍÂÁË,ÓĞÓÃ,179,²è²è,2020-11-20 08:10:52,¿´¹ı,
1761674232-40,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ì«´Ì¼¤ÁË£¡Ò»¿ªÊ¼µÄËÀµ±Çø¾ÍºÃÎüÒıÈË£¬ÎâĞ°»Ã¾õ¿´¼ûÈıÊåË²¼äÑÛºìÈ«Éí½ô±Á~ÖìÒ»ÁúµÄÑİ¼¼ÕæÊÇ¾øÁË£¡»¹ÓĞÁåîõ³öÏÖÁËÿÿ°¡°¡°¡±ÈµÚÒ»¼¾¸ü¾«²Ê£¡,ÓĞÓÃ,302,·äÄñ·èÁÉ,2020-09-13 20:32:00,¿´¹ı,
1761674235-41,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ò»ĞÇ¸øĞìÀÚĞÂ¾ÅÃÅºÍËÄÃÃ,ÓĞÓÃ,640,ÅÖÅÖµÄÃ¨×¥°å,2020-09-13 20:45:04,¿´¹ı,
1761674235-42,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÕæµÄ²»ÊÇÔÚË®·ÖÂğ,ÓĞÓÃ,255,¾ÅÔÂĞÇÒ°_,2020-09-16 20:13:37,¿´¹ı,
1761674235-43,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ïë¿´ÎâĞ°ÍÂÑªÂğ£¿Ïë¿´ÌúÈı½Ç¸°ÌÀµ¸»ğÉúËÀ²»ÀëÂğ£¿Ïë¿´Ğ¡ÈıÒ¯ÕÒµ½¶şÊåÁôÔÚËÀµµÇøµÄÃØÃÜÃ´£¿ÏëÈ¥À×³Ç¸§Æ½Ò»ÇĞÒÅº¶Âğ£¿ÎÒÀ´ÁË£¬Ğ¡ÈıÒ¯£¡,ÓĞÓÃ,1223,Ä¦¿¨,2020-09-13 20:16:27,¿´¹ı,
1761674235-44,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÎªÊ²Ã´ÄÜ±ÈµÚÒ»¼¾»¹²î¡£¡£¡£,ÓĞÓÃ,231,ÓêÂäÌìÇï,2020-09-14 22:12:15,¿´¹ı,
1761674235-45,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,µ±Äê³Ô×ÅÆ¿Ğ°µÄ¸£ÀûÏÖÔÚÀ´¼ÓblÏß£¬ĞìÀÚÃ»ÓĞĞÄ¹ş£¬Ğ¡°×»¹²»Èç±»ÄãĞ´ËÀµÄ°¢Äş£¨²»Õë¶ÔÑİÔ±£©,ÓĞÓÃ,196,ÍíĞÇ·º·º¡¤,2020-09-14 00:41:26,¿´¹ı,
1761674235-46,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾ÖÕÓÚ³öÀ´ÁË£¬Ò»ÉÏÀ´¾Í½øÁËËÀµ±Çø£¬Õâ¾çÇé¿ÉÒÔ°¡,ÓĞÓÃ,271,Ò»¸öÍøÓÑ°ÕÁÉ,2020-09-13 20:37:53,¿´¹ı,
1761674235-47,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ºıµ½µØĞÄÁË ²»ÖªµÀÔõÃ´ÏëµÄ Ò»²¿¾ç·ÇÒª²ğ³ÉÁ½²¿²¥,ÓĞÓÃ,200,ÕäÄİÂêÊË¶à,2020-09-16 10:33:29,¿´¹ı,
1761674235-48,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ã»Ïëµ½µÚ¶ş¼¾³öÀ´ÕâÃ´¿ì£¬³Ã×ÅÇ°Ãæ¾çÇéÃ»Íü¿ª¿´,ÓĞÓÃ,257,¤Ë¤ã¤ó¤³,2020-09-13 20:24:52,¿´¹ı,
1761674235-49,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,¿´ÍêÁËÖØÆôÒ»£¬ºÃÆÚ´ıºÃÆÚ´ıµÄÖØÆô¶şÖÕÓÚÀ´ÁË£¬½Ò¿ªÊ®Ò»²Ö£¬Ì¤ÉÏÈ¥ÍùÀ×³ÇµÄÂ·¡£ÆÚ´ı½¹ÀÏ°åµÄ¿É°®³öÏÖ£¬ÆÚ´ıÌúÈı½ÇµÄÖØ·ê£¬Ì¤ÉÏÃ°ÏÕÖ®ÂÃ¡£ÆÚ´ıÌúÈı½ÇÓë½¹ÀÏ°åµÄÕıÃæ¶Ô¾ö¡£¸ü¶à´Ì¼¤´òÏ·Óë±¬ÆÆ¡£,ÓĞÓÃ,258,_¤¯çü,2020-09-13 20:34:34,¿´¹ı,
1761674235-50,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÖÕÓÚµÈµ½µÚ¶ş¼¾ÁË£¬³¡¾°È¼±¬ÁË£¬¶øÇÒ»¹ÊÇµÚÒ»¼¾µÄÔ­°àÈËÂí£¬ÊìÏ¤µÄÅä·½£¬ÊìÏ¤µÄÎ¶µÀ£¬Õâ¾ÍÊÇÏíÊÜ°¡£¡ºÍÎâĞ°Ò»Æğ¹²ÆÆÃÔ¾Ö£¡,ÓĞÓÃ,253,Ò»Ã×°Ë,2020-09-13 20:27:04,¿´¹ı,
1761674235-51,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Äê¶ÈÄ§»ÃĞüÒÉ´ó¾çÿ,ÓĞÓÃ,199,Matt,2020-09-19 22:20:59,¿´¹ı,
1761674235-52,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ò»¼¯Æú£¬sorryÕâ²»ÊÇÎÒÈÏÊ¶µÄÆ¿Ğ°,ÓĞÓÃ,205,Ã®ÔÂÃ¨,2020-09-17 22:44:46,¿´¹ı,
1761674235-53,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÃÔÒ»°ãµÄ¸ĞÇéÏßÿÿ,ÓĞÓÃ,185,³õÊ¼»¯,2020-09-17 06:47:05,¿´¹ı,
1761674235-54,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,µÚ¶ş¼¾ÖÕÓÚÀ´ÁË!ÎâĞ°µÄÑİ¼¼ÔÚÏß!¸÷ÖÖĞ¡±íÇéºÃÉú¶¯°¡£¡,ÓĞÓÃ,222,ÌìÕæµÄÆ¿×Ó,2020-09-13 20:40:22,¿´¹ı,
1761674235-55,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,µÈ°¡µÈÅÎ°¡ÅÎ£¬µÚ¶ş¼¾ÖÕÓÚÀ´ÁË£¡»¹ÊÇÊìÏ¤µÄÑİÔ±£¬»¹ÊÇÊìÏ¤µÄÎ¶µÀ£¡Ò»ÉÏÀ´¾ÍºÃ´Ì¼¤£¬¿´µÃÕæË¬£¡ÎâĞ°×ÜÊÇÈÃÎÒÇ£¹ÒÓÖ¸Ğ¶¯¡«¿´Æ¬»¨ÕâÒ»¼¾Ò²ÓĞºÃ¶à´ó³¡Ãæ°¡£¬Ï¸½ÚÒ²Í¦Ï¸ÄåµÄ£¬³¬ÆÚ´ı£¡ÌúÈı½Ç£¬¿É°®×·ĞÇÃÔÃÃĞ¡°×£¬ÀÏÊÇÆø¹Ä¹ÄµÄÀî¼ÑÀÖ£¬»¹ÓĞÀÏºüÀê¶şÊå£¬ÎÒÇ£¹ÒµÄºÜ¶àºÜ¶àÈË£¬ÄãÃÇ¶¼ÒªºÃºÃµÄÑ½¡«,ÓĞÓÃ,205,ÄºÄº¡¤ĞşÒ»ó¤,2020-09-13 20:23:42,¿´¹ı,
1761674235-56,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,±»ÖÕ¼«±Ê¼Çµõ´ò³öÊº£¬¶øÇÒÊÇ·½·½ÃæÃæÃ¿¸ö½ÇÉ«µÄÑİÔ±¶¼±»µõ´ò£¬¾çÇé±»µõ´ò£¬Ê²Ã´¹íËÄÃÃ°¡ÓÃÄãµÄÑª°¡£¬Ğ¡¸ç¹¤¾ßÈË£¬ÅÖ×Ó±ÀÈËÉè£¬¸úÌìÕæÎŞĞ°Ã»¹ØÏµµÄÖìĞ°£¬ÊÇÄãÈËµ½ÖĞÄêÒ»ÊÂÎŞ³É£¬¿É²»ÊÇÎâĞ°£¬Å»¡£ÖìĞ°¸úËÄÃÃµÄ°®ÇéÏ·¼òÖ±Òª°ÑÎÒ´ø×ß£¬»¹ÓĞÊ²Ã´½á°İÏ·£¬Ñİ¼¼²îµÃÒªËÀ¡£¾ÍÕâ»¹ÓĞÒ»´ó¶Ñ¡°Êé·Û¡±Ëµ»¹Ô­Ô­Öø£¬ÌúÈı½ÇÕâ²¿»¥¶¯×îºÃ£¬ÎÒÅŞ£¬ÑİÔ±·ÛË¿ÒªË¢ºÃÆÀ±ğÅû×ÅÊé·ÛµÄÆ¤£¬¶ñĞÄËÀÈËÁË¡£,ÓĞÓÃ,505,silver lining,2021-01-19 03:43:14,¿´¹ı,
1761674235-57,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ºÁÎŞÂß¼­,ÓĞÓÃ,564,ÕÅ¹ş´ú,2020-09-14 15:07:27,¿´¹ı,
1761674235-58,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ËÀµ±Çø¾Í¸úÏÂÄ¹Ò»Ñù´Ì¼¤£¬ÓĞ³æÎí£¬¹Æ³æ£¬»Ã¾õ£¬»¹ºÍÀÏ¾ÅÃÅ´©ÆğÀ´ÁË¡£ÎÒ¿Ï¶¨ÈıÊåĞ´¾ç±¾µÄÊ±ºòÃ»ÓĞºÈ¸ß¡£,ÓĞÓÃ,194,Æë·É,2020-09-13 20:32:37,¿´¹ı,
1761674235-59,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ô­°àÈËÂí¾ÍÊÇÔŞ¡«Ô½À´Ô½¾«²ÊÁË£¡,ÓĞÓÃ,983,×ßÁË¾Í±ğÔÙ»ØÀ´,2020-09-13 20:05:38,¿´¹ı,
1761674235-60,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÖÊ¸ĞÒÀÈ»ºÜ°ô£¬ÌØĞ§Ò²¸ü¼Ó×¥ÈË£¬µÚÒ»¼¯¾Í¿´µÃÎÒºÃ½ôÕÅ£¬¾çÇéÕæµÄÌ«ÎüÒıÈËÁË£¬º¦ÅÂ½ôÕÅ´Ì¼¤£¬¸ú×ÅĞ¡ÈıÒ¯µÄ½Å²½ÕæµÄÒ»µã¶¼²»¸ÒËÉÆø¶ù£¬ËæÊ±ÅÂ¿´µ½Ææ¹ÖµÄ¶«Î÷£¬ÎÒÕâ¾À½áµÄĞÄ°¡£¡,ÓĞÓÃ,148,Å¯¸óÂüĞåÔ§Ñìºì,2020-09-13 20:55:05,¿´¹ı,
1761674238-61,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,µÁÄ¹±Ê¼ÇµÄÓ°ÊÓ¶¼Ò»ÑùÀÃ,ÓĞÓÃ,149,Ò»Ö»Ò°Éú¶£µ±Ã¨,2020-09-16 23:43:37,¿´¹ı,
1761674238-62,https://movie.douban.com/subject/35182499/comments?status=P,https://movie.douban.com/subject/35182499/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÖØÆô1ÕæµÄºÜ°ô£¬²»¹ÜÔÚÌØĞ§¡¢Ñİ¼¼¡¢ÑÕÖµ¡¢³¡¾°µÄÓÃĞÄ¸÷·½Ãæ£¡ÖØÆô2¸üÊÇ¾çÇéµÄ¸ßµã£¬ÎâĞ°Ã°ÏÕÆô¶¯£¡,ÓĞÓÃ,160,zzchen,2020-09-13 20:28:28,¿´¹ı,
